Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2020,II,Lophocebus aterrimus,Mammalia,Primates,Cercopithecidae,Lophocebus,AF,CD,,,5,live,,T,W
2020,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,CA,KE,,,4.5,bones,kg,S,W
2020,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,CA,KE,,,1369.5,specimens,g,S,W
2020,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,DE,UG,,1,1,trophies,,H,W
2020,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,FR,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,FR,TZ,,1,,trophies,Number of specimens,P,W
2020,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,KE,,,55.96,specimens,g,S,W
2020,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,KE,,,2,specimens,kg,S,W
2020,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,KE,,,288,specimens,ml,S,W
2020,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,KE,,,47,specimens,Number of specimens,S,C
2020,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,UG,,,3,trophies,,H,W
2020,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,ZA,UG,,1,2,trophies,,H,W
2020,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,BE,TZ,,,1,skulls,Number of specimens,H,W
2020,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,BE,TZ,,2,2,trophies,Number of specimens,H,W
2020,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,BG,TZ,,,3,trophies,Number of specimens,H,W
2020,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,BG,TZ,,3,,trophies,,H,W
2020,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,DK,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,FR,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,US,TZ,,,1,skins,Number of specimens,H,W
2020,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,US,TZ,,,6,skulls,Number of specimens,H,W
2020,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,US,TZ,,,10,trophies,Number of specimens,H,W
2020,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,ZA,TZ,,,2,trophies,Number of specimens,H,W
2020,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,ZA,TZ,,1,,trophies,,T,W
2020,II,Kinyongia boehmei,Reptilia,Sauria,Chamaeleonidae,Kinyongia,CA,KE,,,50,live,Number of specimens,T,C
2020,II,Kinyongia boehmei,Reptilia,Sauria,Chamaeleonidae,Kinyongia,DE,KE,,,410,live,Number of specimens,T,C
2020,II,Kinyongia boehmei,Reptilia,Sauria,Chamaeleonidae,Kinyongia,DE,KE,,230,,live,,T,C
2020,II,Kinyongia boehmei,Reptilia,Sauria,Chamaeleonidae,Kinyongia,ES,KE,,,50,live,Number of specimens,T,C
2020,II,Kinyongia boehmei,Reptilia,Sauria,Chamaeleonidae,Kinyongia,ES,KE,,50,,live,,T,C
2020,II,Kinyongia boehmei,Reptilia,Sauria,Chamaeleonidae,Kinyongia,GB,KE,,,60,live,Number of specimens,T,C
2020,II,Kinyongia boehmei,Reptilia,Sauria,Chamaeleonidae,Kinyongia,JP,KE,,190,400,live,Number of specimens,T,C
2020,II,Kinyongia boehmei,Reptilia,Sauria,Chamaeleonidae,Kinyongia,KR,KE,,90,50,live,Number of specimens,T,C
2020,II,Kinyongia boehmei,Reptilia,Sauria,Chamaeleonidae,Kinyongia,MY,KE,,,20,live,Number of specimens,T,C
2020,II,Kinyongia boehmei,Reptilia,Sauria,Chamaeleonidae,Kinyongia,TH,KE,,,40,live,Number of specimens,T,C
2020,II,Kinyongia boehmei,Reptilia,Sauria,Chamaeleonidae,Kinyongia,TW,KE,,,80,live,Number of specimens,T,C
2020,II,Kinyongia boehmei,Reptilia,Sauria,Chamaeleonidae,Kinyongia,US,KE,,,1885,live,Number of specimens,T,C
2020,II,Kinyongia matschiei,Reptilia,Sauria,Chamaeleonidae,Kinyongia,KR,UG,,7,,live,Number of specimens,T,F
2020,II,Rieppeleon kerstenii,Reptilia,Sauria,Chamaeleonidae,Rieppeleon,KR,UG,,10,,live,Number of specimens,T,F
2020,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,CA,KE,,,150,live,Number of specimens,T,C
2020,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,DE,KE,,,410,live,Number of specimens,T,C
2020,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,DE,KE,,230,,live,,T,C
2020,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,ES,KE,,,50,live,Number of specimens,T,C
2020,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,ES,KE,,50,,live,,T,C
2020,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,KE,,220,310,live,Number of specimens,T,C
2020,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,KR,KE,,20,40,live,Number of specimens,T,C
2020,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,NL,KE,,,185,live,Number of specimens,T,C
2020,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,TH,KE,,,50,live,Number of specimens,T,C
2020,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,TH,KE,,50,,live,,T,C
2020,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,KE,,,1510,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,AE,KE,,,40,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,CA,KE,,,50,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,DE,KE,,,430,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,DE,KE,,250,,live,,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,ES,KE,,,100,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,ES,KE,,100,,live,,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,GB,KE,,,60,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,KE,,184,240,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,UG,,30,,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,UG,,,60,live,,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,KR,KE,,70,70,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,MY,KE,,20,20,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,NL,KE,,,118,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,NL,KE,,169,,live,,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,PL,KE,,,100,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,PL,KE,,50,,live,,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,TH,KE,,,50,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,TH,KE,,50,,live,,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,TW,KE,,,10,live,Number of specimens,T,C
2020,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,KE,,,2530,live,Number of specimens,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,AE,KE,,200,240,live,Number of specimens,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,CA,KE,,,300,live,Number of specimens,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,DE,KE,,,400,live,Number of specimens,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,DE,KE,,300,,live,,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,ES,KE,,400,,live,,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,GB,KE,,,60,live,Number of specimens,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,HK,KE,,345,480,live,Number of specimens,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,ID,KE,,50,,live,,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,KE,,541,650,live,Number of specimens,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,KR,KE,,320,260,live,Number of specimens,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,MY,KE,,136,265,live,Number of specimens,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,MY,KE,,100,,live,Number of specimens,T,W
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,NL,KE,,284,,live,,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,PL,KE,,,100,live,Number of specimens,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,PL,KE,,50,,live,,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,TH,KE,,,610,live,Number of specimens,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,TH,KE,,246,,live,,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,TW,KE,,,420,live,Number of specimens,T,C
2020,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,KE,,,9388,live,Number of specimens,T,C
2020,II,Trioceros johnstoni,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,UG,,15,,live,Number of specimens,T,C
2020,II,Trioceros johnstoni,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,UG,,,15,live,,T,C
2020,II,Trioceros johnstoni,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,CD,,,500,live,,T,W
2020,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,KR,UG,,146,,live,Number of specimens,T,F
2020,II,Ouroborus cataphractus,Reptilia,Sauria,Cordylidae,Ouroborus,KR,UG,,3,,live,Number of specimens,T,F
2020,II,Smaug giganteus,Reptilia,Sauria,Cordylidae,Smaug,KR,UG,,5,,live,Number of specimens,T,F
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AE,UG,,,12,trophies,kg,T,R
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AT,TZ,,,4,skins,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AT,TZ,,5,,skins,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,TZ,,,3,skins,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,TZ,,2,,skins,,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DK,TZ,,,1,skins,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,TZ,,,5,skins,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,TZ,,1,,skins,Number of specimens,P,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,KE,,,22,live,kg,T,R
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,KE,,19,22,meat,kg,T,R
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KR,KE,,1500,1500,skins,Number of specimens,T,R
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,KE,,2741,2741,skins,Number of specimens,T,R
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TZ,,,7,skins,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ZA,TZ,,,3,skins,Number of specimens,H,W
2020,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ZA,TZ,,5,,trophies,,H,W
2020,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,GB,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,US,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,TZ,,5,5,trophies,Number of specimens,H,W
2020,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,TZ,,2,,trophies,,H,W
2020,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DK,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DK,TZ,,1,,trophies,,H,W
2020,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,GE,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IT,TZ,,1,,trophies,,H,W
2020,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,,5,trophies,Number of specimens,H,W
2020,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,TZ,,3,,trophies,,H,W
2020,II,Galago moholi,Mammalia,Primates,Galagidae,Galago,TH,CD,,20,120,live,,T,W
2020,II,Otolemur crassicaudatus,Mammalia,Primates,Galagidae,Otolemur,TG,CD,,,50,live,,T,W
2020,II,Otolemur crassicaudatus,Mammalia,Primates,Galagidae,Otolemur,TH,CD,,20,65,live,,T,W
2020,II,Phelsuma dubia,Reptilia,Sauria,Gekkonidae,Phelsuma,KR,UG,,14,,live,Number of specimens,T,F
2020,II,Balearica regulorum,Aves,Gruiformes,Gruidae,Balearica,BD,CD,,,24,live,,T,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,TZ,,,24,teeth,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,TZ,,48,,teeth,,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,TZ,,,4,trophies,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,TZ,,5,,trophies,,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,TZ,,,24,teeth,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,TZ,,2,,trophies,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BG,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CA,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CH,TZ,,,2,leather products (small),Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CH,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,DE,TZ,,,2,trophies,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,DE,TZ,,2,,trophies,,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,DK,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,DK,TZ,,2,,trophies,,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ES,TZ,,,12,teeth,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ES,TZ,,12,,teeth,,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,TZ,,,3,leather products (small),Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,TZ,,,1,sides,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,TZ,,,2,skin pieces,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,TZ,,,52,teeth,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,TZ,,,7,trophies,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,TZ,,6,,trophies,Number of specimens,P,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,UG,,,12,teeth,,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,GB,KE,,,2,tusks,Number of specimens,P,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,GB,TZ,,1,,skulls,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,GB,TZ,,,1,trophies,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,HK,UG,,,500,teeth,kg,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,HK,UG,,500,,teeth,kg,T,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,LU,TZ,,,12,teeth,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,LU,TZ,,12,,teeth,,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,MX,TZ,,,12,teeth,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,TZ,,,4,leather products (small),Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,TZ,,,14,trophies,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,UG,,,1,trophies,,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,TZ,,,15,leather products (small),Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,TZ,,,6,trophies,Number of specimens,H,W
2020,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,TZ,,8,,trophies,,H,W
2020,II,Conolophus subcristatus,Reptilia,Sauria,Iguanidae,Conolophus,ID,UG,,2,,live,,T,C
2020,II,Conolophus subcristatus,Reptilia,Sauria,Iguanidae,Conolophus,IN,UG,,,2,live,,Z,C
2020,II,Conolophus subcristatus,Reptilia,Sauria,Iguanidae,Conolophus,JP,UG,,1,,live,Number of specimens,B,C
2020,II,Conolophus subcristatus,Reptilia,Sauria,Iguanidae,Conolophus,SE,UG,,,2,live,,B,C
2020,II,Conolophus subcristatus,Reptilia,Sauria,Iguanidae,Conolophus,TH,UG,,2,4,live,,B,C
2020,II,Conolophus subcristatus,Reptilia,Sauria,Iguanidae,Conolophus,TH,UG,,2,,live,,T,C
2020,II,Cheilinus undulatus,Actinopteri,Perciformes,Labridae,Cheilinus,AE,KE,,3,2,live,Number of specimens,T,W
2020,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,ES,KE,,,2279,bodies,kg,T,W
2020,II,Dalbergia spp.,,Fabales,Leguminosae,Dalbergia,JP,TZ,,2.43,,sawn wood,m3,T,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,AT,TZ,,,20,carvings,kg,T,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,CN,TZ,,,100,carvings,kg,P,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,DE,TZ,,52,39,carvings,kg,P,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,DE,TZ,,36.48,36,sawn wood,m3,T,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,ES,TZ,,3.5,4,sawn wood,m3,T,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,FR,TZ,,7.596,8,sawn wood,m3,T,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,GB,TZ,,,280,carvings,kg,P,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,GB,TZ,,7.701,19,sawn wood,m3,T,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,HU,TZ,,1,,carvings,,T,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,IN,TZ,,,22,carvings,kg,P,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,IT,TZ,,,2,sawn wood,m3,T,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,JP,TZ,,,9,sawn wood,m3,T,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,PL,TZ,,,2862,carvings,kg,T,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,US,TZ,,,2405,carvings,kg,T,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,US,TZ,,,4,sawn wood,m3,T,W
2020,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,VN,TZ,,,60,carvings,kg,P,W
2020,II,Guibourtia demeusei,,Fabales,Leguminosae,Guibourtia,CN,CD,,158.074,158.074,logs,m3,T,W
2020,II,Guibourtia demeusei,,Fabales,Leguminosae,Guibourtia,TR,CD,,,26.696,logs,m3,T,W
2020,II,Guibourtia demeusei,,Fabales,Leguminosae,Guibourtia,TR,CD,,26.696,,sawn wood,m3,T,W
2020,II,Pericopsis spp.,,Fabales,Leguminosae,Pericopsis,MY,CD,,102.721,,sawn wood,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,BE,CD,,,499.086,logs,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,BE,CD,,765.02,1005.382,sawn wood,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,CN,CD,,15501.004,16143.736,logs,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,ES,CD,,,122.823,logs,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,ES,CD,,66.899,88.614,sawn wood,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,ES,CD,,58.009,,timber,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,IT,CD,,,63.747,logs,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,JP,CD,,112.306,40.044,logs,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,KR,CD,,,45.831,logs,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,KW,CD,,,28.908,logs,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,KW,CD,,,55.483,sawn wood,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,MY,CD,,,70.316,sawn wood,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,PK,CD,,,15.056,sawn wood,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,PT,CD,,23.221,360.104,logs,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,PT,CD,,237.613,,timber,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,SA,CD,,,89.497,sawn wood,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,TH,CD,,,22.831,logs,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,TR,CD,,,173.983,logs,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,TR,CD,,126.394,,sawn wood,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,TW,CD,,,1731.131,logs,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,VN,CD,,10048.654,9481.891,logs,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,XX,CD,,,46.601,logs,m3,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,ZA,CD,CG,57.344,,carvings,,T,W
2020,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,ZA,CD,,28.305,,carvings,,T,W
2020,II,Pterocarpus tinctorius,,Fabales,Leguminosae,Pterocarpus,CN,CD,XX,3552.179,,logs,m3,T,O
2020,II,Pterocarpus tinctorius,,Fabales,Leguminosae,Pterocarpus,CN,CD,,4842.348,,logs,m3,T,O
